Epoch, Step, Loss, Lr, Time
24, 1501, 2.3899, 0.000990, 730.65
24, 1601, 2.5485, 0.000990, 779.23
24, 1701, 2.4139, 0.000990, 827.76
24, 1801, 2.2380, 0.000990, 876.55
24, 1901, 2.3764, 0.000990, 924.39
24, 2001, 2.3749, 0.000990, 973.34
24, 2101, 2.3671, 0.000990, 1020.96
24, 2201, 2.3610, 0.000990, 1069.78
24, 2301, 2.1938, 0.000990, 1118.49
24, 2401, 2.3690, 0.000990, 1166.90
24, 2501, 2.4142, 0.000990, 1216.66
25, 1, 2.2350, 0.000990, 5.57
25, 101, 2.2148, 0.000990, 53.11
25, 201, 2.3109, 0.000990, 101.31
25, 301, 2.3643, 0.000990, 150.21
25, 401, 2.2826, 0.000990, 197.62
25, 501, 2.3444, 0.000990, 246.38
25, 601, 2.2315, 0.000990, 294.76
25, 701, 2.2884, 0.000989, 344.07
25, 801, 2.5183, 0.000989, 391.56
25, 901, 2.3434, 0.000989, 442.05
25, 1001, 2.1783, 0.000989, 491.57
25, 1101, 2.4914, 0.000989, 541.15
25, 1201, 2.3012, 0.000989, 588.38
25, 1301, 2.2388, 0.000989, 637.45
25, 1401, 2.2915, 0.000989, 684.89
25, 1501, 2.2933, 0.000989, 733.45
25, 1601, 2.3040, 0.000989, 781.05
25, 1701, 2.2913, 0.000989, 830.84
25, 1801, 2.2315, 0.000989, 878.10
25, 1901, 2.2609, 0.000989, 930.38
25, 2001, 2.3294, 0.000989, 977.88
25, 2101, 2.2762, 0.000989, 1026.99
25, 2201, 2.3851, 0.000989, 1075.47
25, 2301, 2.5984, 0.000989, 1123.95
25, 2401, 2.4083, 0.000989, 1171.16
25, 2501, 2.3595, 0.000989, 1219.99
26, 1, 2.4509, 0.000989, 5.34
26, 101, 2.2359, 0.000989, 52.93
26, 201, 2.2288, 0.000989, 105.20
26, 301, 2.3601, 0.000989, 154.17
26, 401, 2.3222, 0.000989, 202.27
26, 501, 2.3797, 0.000988, 251.54
26, 601, 2.2580, 0.000988, 299.20
26, 701, 2.2558, 0.000988, 348.51
26, 801, 2.3867, 0.000988, 396.16
26, 901, 2.0490, 0.000988, 444.75
26, 1001, 2.0918, 0.000988, 492.05
26, 1101, 2.2845, 0.000988, 541.62
26, 1201, 2.4075, 0.000988, 588.89
26, 1301, 2.3465, 0.000988, 638.05
26, 1401, 2.1845, 0.000988, 685.91
26, 1501, 2.2850, 0.000988, 734.96
26, 1601, 2.4646, 0.000988, 782.20
26, 1701, 2.2403, 0.000988, 830.79
26, 1801, 2.2881, 0.000988, 879.20
26, 1901, 2.1085, 0.000988, 928.40
26, 2001, 2.5389, 0.000988, 975.98
26, 2101, 2.2787, 0.000988, 1024.97
26, 2201, 2.4076, 0.000988, 1072.59
26, 2301, 2.2999, 0.000988, 1122.41
26, 2401, 2.1677, 0.000988, 1170.48
26, 2501, 2.3631, 0.000988, 1219.38
27, 1, 2.2547, 0.000988, 5.64
27, 101, 2.1914, 0.000988, 54.25
27, 201, 2.2594, 0.000987, 102.88
27, 301, 2.3931, 0.000987, 150.23
27, 401, 2.2147, 0.000987, 199.24
27, 501, 2.2590, 0.000987, 247.14
27, 601, 2.2886, 0.000987, 296.01
27, 701, 2.3702, 0.000987, 343.82
27, 801, 2.3470, 0.000987, 392.65
27, 901, 2.2279, 0.000987, 441.07
27, 1001, 2.3618, 0.000987, 490.38
27, 1101, 2.3733, 0.000987, 538.52
27, 1201, 2.3652, 0.000987, 587.80
27, 1301, 2.4000, 0.000987, 637.13
27, 1401, 2.2960, 0.000987, 684.93
27, 1501, 2.3763, 0.000987, 734.04
27, 1601, 2.2698, 0.000987, 781.45
27, 1701, 2.2589, 0.000987, 830.42
27, 1801, 2.2422, 0.000987, 878.00
27, 1901, 2.5179, 0.000987, 927.96
27, 2001, 2.3878, 0.000987, 975.22
27, 2101, 2.4000, 0.000987, 1023.56
27, 2201, 2.2355, 0.000986, 1071.49
27, 2301, 2.4497, 0.000986, 1119.61
27, 2401, 2.1341, 0.000986, 1168.47
27, 2501, 2.4347, 0.000986, 1216.39
28, 1, 2.1542, 0.000986, 5.43
28, 101, 2.2244, 0.000986, 52.74
28, 201, 2.0796, 0.000986, 101.59
28, 301, 2.1283, 0.000986, 150.08
28, 401, 2.1029, 0.000986, 198.14
28, 501, 2.3117, 0.000986, 246.66
28, 601, 2.1759, 0.000986, 294.59
28, 701, 2.2812, 0.000986, 342.73
28, 801, 2.1847, 0.000986, 391.55
28, 901, 2.4426, 0.000986, 440.65
28, 1001, 2.1164, 0.000986, 488.57
28, 1101, 2.1506, 0.000986, 537.74
28, 1201, 2.1740, 0.000986, 585.58
28, 1301, 2.2320, 0.000986, 633.84
28, 1401, 2.3210, 0.000986, 682.37
28, 1501, 2.0807, 0.000986, 731.09
28, 1601, 2.1757, 0.000986, 779.69
28, 1701, 2.2808, 0.000985, 827.75
28, 1801, 2.3657, 0.000985, 877.40
28, 1901, 2.4036, 0.000985, 927.00
28, 2001, 2.2889, 0.000985, 977.47
28, 2101, 2.1897, 0.000985, 1025.85
28, 2201, 2.2073, 0.000985, 1075.72
28, 2301, 2.3808, 0.000985, 1124.01
28, 2401, 2.2615, 0.000985, 1173.93
28, 2501, 2.2512, 0.000985, 1221.84
29, 1, 2.1153, 0.000985, 5.73
29, 101, 2.0746, 0.000985, 53.19
29, 201, 2.2263, 0.000985, 102.85
29, 301, 2.2309, 0.000985, 151.50
29, 401, 2.2124, 0.000985, 199.49
29, 501, 2.1714, 0.000985, 248.48
29, 601, 2.2579, 0.000985, 296.68
29, 701, 2.4066, 0.000985, 345.73
29, 801, 2.3054, 0.000985, 393.49
29, 901, 1.9986, 0.000985, 442.54
29, 1001, 2.2372, 0.000985, 491.09
29, 1101, 2.1571, 0.000985, 539.29
29, 1201, 2.2015, 0.000984, 588.37
29, 1301, 2.3372, 0.000984, 638.21
29, 1401, 2.3458, 0.000984, 687.08
29, 1501, 2.3061, 0.000984, 736.29
29, 1601, 2.4624, 0.000984, 784.01
29, 1701, 2.3693, 0.000984, 833.06
29, 1801, 2.2913, 0.000984, 880.67
29, 1901, 2.3631, 0.000984, 930.18
29, 2001, 2.5566, 0.000984, 977.77
29, 2101, 2.1807, 0.000984, 1026.77
29, 2201, 2.2601, 0.000984, 1076.23
29, 2301, 1.9942, 0.000984, 1125.93
29, 2401, 2.4226, 0.000984, 1173.45
29, 2501, 2.1279, 0.000984, 1222.48
30, 1, 2.2304, 0.000984, 5.38
30, 101, 2.2903, 0.000984, 53.51
30, 201, 2.0589, 0.000984, 101.63
30, 301, 2.2792, 0.000984, 150.21
30, 401, 2.3090, 0.000984, 198.26
30, 501, 2.1272, 0.000983, 247.66
30, 601, 2.3080, 0.000983, 295.23
30, 701, 2.3311, 0.000983, 344.24
30, 801, 2.2441, 0.000983, 391.84
30, 901, 2.2482, 0.000983, 440.63
30, 1001, 2.2485, 0.000983, 489.73
30, 1101, 2.3497, 0.000983, 537.12
30, 1201, 2.1993, 0.000983, 586.01
30, 1301, 2.1453, 0.000983, 633.61
30, 1401, 2.3360, 0.000983, 682.48
30, 1501, 2.2609, 0.000983, 730.65
30, 1601, 2.3111, 0.000983, 780.44
30, 1701, 2.2088, 0.000983, 827.98
30, 1801, 2.3129, 0.000983, 876.97
30, 1901, 2.2764, 0.000983, 925.58
30, 2001, 2.1939, 0.000983, 974.75
30, 2101, 2.1892, 0.000983, 1023.62
30, 2201, 2.2470, 0.000983, 1071.03
30, 2301, 2.2694, 0.000982, 1120.96
30, 2401, 2.2388, 0.000982, 1168.27
30, 2501, 2.3179, 0.000982, 1217.38
31, 1, 2.1341, 0.000982, 5.52
31, 101, 2.2074, 0.000982, 53.36
31, 201, 1.9844, 0.000982, 102.44
31, 301, 2.1324, 0.000982, 151.93
31, 401, 2.2565, 0.000982, 199.64
31, 501, 2.0281, 0.000982, 248.26
31, 601, 2.2834, 0.000982, 296.10
31, 701, 2.0695, 0.000982, 345.11
31, 801, 2.1777, 0.000982, 393.23
31, 901, 2.0948, 0.000982, 442.18
31, 1001, 2.0937, 0.000982, 489.88
31, 1101, 2.1617, 0.000982, 538.97
31, 1201, 2.2390, 0.000982, 587.42
31, 1301, 2.2030, 0.000982, 636.14
31, 1401, 2.2698, 0.000982, 683.63
31, 1501, 2.2173, 0.000982, 732.15
31, 1601, 2.1877, 0.000981, 780.41
31, 1701, 2.3035, 0.000981, 830.01
31, 1801, 2.1622, 0.000981, 877.48
31, 1901, 2.1249, 0.000981, 927.74
31, 2001, 2.2243, 0.000981, 975.45
31, 2101, 2.1989, 0.000981, 1024.32
31, 2201, 2.1587, 0.000981, 1073.73
31, 2301, 2.3337, 0.000981, 1123.13
31, 2401, 2.1738, 0.000981, 1170.29
31, 2501, 2.2798, 0.000981, 1219.59
32, 1, 2.0668, 0.000981, 5.69
32, 101, 2.1102, 0.000981, 53.87
32, 201, 2.1060, 0.000981, 102.86
32, 301, 2.1760, 0.000981, 150.62
32, 401, 2.1942, 0.000981, 200.31
32, 501, 2.0495, 0.000981, 248.33
32, 601, 2.0263, 0.000981, 296.98
32, 701, 2.3008, 0.000981, 344.65
32, 801, 2.0562, 0.000980, 393.39
32, 901, 2.2734, 0.000980, 441.27
32, 1001, 2.2343, 0.000980, 490.70
32, 1101, 2.2205, 0.000980, 538.69
32, 1201, 2.1069, 0.000980, 588.56
32, 1301, 2.3656, 0.000980, 635.71
32, 1401, 2.2652, 0.000980, 684.99
32, 1501, 2.1640, 0.000980, 733.14
32, 1601, 2.2794, 0.000980, 782.56
32, 1701, 2.0864, 0.000980, 829.64
32, 1801, 2.2212, 0.000980, 878.42
32, 1901, 2.4446, 0.000980, 926.15
32, 2001, 2.1852, 0.000980, 976.39
32, 2101, 2.1725, 0.000980, 1023.99
32, 2201, 2.1327, 0.000980, 1073.59
32, 2301, 2.0878, 0.000980, 1121.13
32, 2401, 1.8562, 0.000980, 1170.18
32, 2501, 2.2140, 0.000979, 1217.52
33, 1, 2.1351, 0.000979, 5.06
33, 101, 2.1792, 0.000979, 53.90
33, 201, 2.0441, 0.000979, 102.25
33, 301, 2.0257, 0.000979, 151.80
33, 401, 2.2993, 0.000979, 199.19
33, 501, 1.9783, 0.000979, 248.34
33, 601, 2.1341, 0.000979, 296.85
33, 701, 2.4163, 0.000979, 346.69
33, 801, 2.4342, 0.000979, 394.90
33, 901, 2.2011, 0.000979, 444.11
33, 1001, 2.2811, 0.000979, 491.83
33, 1101, 2.3679, 0.000979, 540.94
33, 1201, 2.0187, 0.000979, 588.66
33, 1301, 2.0566, 0.000979, 638.21
33, 1401, 2.2238, 0.000979, 686.21
33, 1501, 2.2279, 0.000979, 735.58
33, 1601, 2.2602, 0.000978, 783.74
33, 1701, 2.0421, 0.000978, 830.96
33, 1801, 2.2170, 0.000978, 880.01
33, 1901, 2.0371, 0.000978, 928.38
33, 2001, 2.2288, 0.000978, 977.37
33, 2101, 2.1948, 0.000978, 1025.00
33, 2201, 2.2726, 0.000978, 1073.51
33, 2301, 2.0877, 0.000978, 1121.33
33, 2401, 2.0008, 0.000978, 1170.25
33, 2501, 2.2278, 0.000978, 1217.67
34, 1, 2.1533, 0.000978, 5.52
34, 101, 2.0157, 0.000978, 53.35
34, 201, 2.1057, 0.000978, 102.62
34, 301, 2.0754, 0.000978, 152.41
34, 401, 2.2491, 0.000978, 199.93
34, 501, 2.1007, 0.000978, 249.12
34, 601, 2.0935, 0.000978, 296.34
34, 701, 2.2350, 0.000977, 345.18
34, 801, 2.3236, 0.000977, 392.49
34, 901, 2.3753, 0.000977, 441.50
34, 1001, 2.2014, 0.000977, 489.18
34, 1101, 2.1459, 0.000977, 538.36
34, 1201, 2.1554, 0.000977, 586.51
34, 1301, 2.2965, 0.000977, 635.87
34, 1401, 2.0773, 0.000977, 683.44
34, 1501, 2.2463, 0.000977, 732.65
34, 1601, 2.1115, 0.000977, 780.49
34, 1701, 2.4006, 0.000977, 829.32
34, 1801, 2.2565, 0.000977, 876.96
34, 1901, 2.1446, 0.000977, 926.22
34, 2001, 2.1711, 0.000977, 973.83
34, 2101, 2.0862, 0.000977, 1023.64
34, 2201, 2.0632, 0.000977, 1071.51
34, 2301, 2.2340, 0.000976, 1120.74
34, 2401, 2.0514, 0.000976, 1168.18
34, 2501, 2.2419, 0.000976, 1216.77
35, 1, 2.0056, 0.000976, 5.28
35, 101, 2.1369, 0.000976, 53.01
35, 201, 2.3000, 0.000976, 102.36
35, 301, 2.0091, 0.000976, 150.94
35, 401, 1.9936, 0.000976, 199.52
35, 501, 2.3578, 0.000976, 248.71
35, 601, 2.1323, 0.000976, 296.90
35, 701, 2.3319, 0.000976, 346.92
35, 801, 2.1522, 0.000976, 395.02
35, 901, 2.1743, 0.000976, 444.62
35, 1001, 2.0567, 0.000976, 492.68
35, 1101, 2.0590, 0.000976, 542.10
35, 1201, 2.2407, 0.000976, 589.86
35, 1301, 2.2138, 0.000975, 639.26
35, 1401, 2.1462, 0.000975, 687.39
35, 1501, 2.0507, 0.000975, 736.40
35, 1601, 2.0961, 0.000975, 783.92
35, 1701, 2.2634, 0.000975, 832.31
35, 1801, 2.1912, 0.000975, 880.79
35, 1901, 2.2148, 0.000975, 929.56
35, 2001, 2.1383, 0.000975, 976.85
35, 2101, 2.1973, 0.000975, 1025.89
35, 2201, 2.1273, 0.000975, 1073.72
35, 2301, 2.0637, 0.000975, 1123.00
35, 2401, 2.1503, 0.000975, 1171.10
35, 2501, 2.1850, 0.000975, 1219.27
36, 1, 2.1724, 0.000975, 5.20
36, 101, 1.9141, 0.000975, 53.67
36, 201, 2.2018, 0.000975, 102.09
36, 301, 2.1018, 0.000974, 149.84
36, 401, 2.1257, 0.000974, 199.03
36, 501, 2.1490, 0.000974, 246.97
36, 601, 2.1092, 0.000974, 295.64
36, 701, 2.4165, 0.000974, 344.57
36, 801, 2.0698, 0.000974, 393.43
36, 901, 2.3003, 0.000974, 441.77
36, 1001, 2.0104, 0.000974, 492.79
36, 1101, 2.1296, 0.000974, 540.13
36, 1201, 2.1279, 0.000974, 589.47
36, 1301, 2.1278, 0.000974, 637.07
36, 1401, 2.0367, 0.000974, 685.96
36, 1501, 2.2445, 0.000974, 734.54
36, 1601, 2.3087, 0.000974, 783.64
36, 1701, 2.0522, 0.000974, 831.74
36, 1801, 2.3132, 0.000973, 880.92
36, 1901, 2.3577, 0.000973, 928.09
36, 2001, 1.9770, 0.000973, 976.75
36, 2101, 2.0688, 0.000973, 1023.64
36, 2201, 2.3385, 0.000973, 1072.12
36, 2301, 2.0781, 0.000973, 1119.65
36, 2401, 2.0279, 0.000973, 1168.66
36, 2501, 2.2043, 0.000973, 1216.58
37, 1, 2.0697, 0.000973, 5.43
37, 101, 2.0071, 0.000973, 52.95
37, 201, 2.0409, 0.000973, 101.44
37, 301, 2.1867, 0.000973, 149.56
37, 401, 2.0681, 0.000973, 198.73
37, 501, 2.3396, 0.000973, 247.46
37, 601, 2.0446, 0.000973, 295.23
37, 701, 2.3256, 0.000973, 343.99
37, 801, 2.1256, 0.000972, 393.74
37, 901, 2.0753, 0.000972, 441.40
37, 1001, 1.9969, 0.000972, 489.86
37, 1101, 2.0929, 0.000972, 537.54
37, 1201, 2.2792, 0.000972, 586.23
37, 1301, 2.2280, 0.000972, 633.89
37, 1401, 2.0921, 0.000972, 683.27
37, 1501, 2.1990, 0.000972, 731.73
37, 1601, 2.2074, 0.000972, 779.89
37, 1701, 2.1886, 0.000972, 827.97
37, 1801, 2.1239, 0.000972, 876.48
37, 1901, 1.9863, 0.000972, 924.39
37, 2001, 2.1192, 0.000972, 973.24
37, 2101, 2.2971, 0.000972, 1021.22
37, 2201, 2.1003, 0.000971, 1069.27
37, 2301, 2.1682, 0.000971, 1118.84
37, 2401, 2.2461, 0.000971, 1166.96
37, 2501, 2.0583, 0.000971, 1215.24
38, 1, 2.0248, 0.000971, 5.51
38, 101, 2.0086, 0.000971, 53.45
38, 201, 2.0958, 0.000971, 102.68
38, 301, 2.3087, 0.000971, 150.58
38, 401, 2.1686, 0.000971, 198.77
38, 501, 2.1204, 0.000971, 247.95
38, 601, 1.9936, 0.000971, 296.06
38, 701, 2.2327, 0.000971, 344.73
38, 801, 2.2017, 0.000971, 392.10
38, 901, 1.9152, 0.000971, 441.42
38, 1001, 2.2422, 0.000971, 490.27
38, 1101, 2.1466, 0.000970, 539.05
38, 1201, 2.1165, 0.000970, 587.77
38, 1301, 1.9950, 0.000970, 634.98
38, 1401, 2.2062, 0.000970, 683.37
38, 1501, 2.1642, 0.000970, 732.19
38, 1601, 2.2176, 0.000970, 780.65
38, 1701, 2.2531, 0.000970, 829.63
38, 1801, 2.2022, 0.000970, 877.59
38, 1901, 2.1652, 0.000970, 926.57
38, 2001, 2.1846, 0.000970, 975.57
38, 2101, 2.2340, 0.000970, 1023.64
38, 2201, 2.2424, 0.000970, 1072.11
38, 2301, 2.1174, 0.000970, 1121.40
38, 2401, 1.9949, 0.000970, 1169.36
38, 2501, 2.1547, 0.000969, 1218.06
39, 1, 2.2454, 0.000969, 5.67
39, 101, 2.0522, 0.000969, 53.60
39, 201, 2.0495, 0.000969, 102.73
39, 301, 2.0609, 0.000969, 151.37
39, 401, 2.0596, 0.000969, 198.86
39, 501, 2.0301, 0.000969, 247.32
39, 601, 2.2951, 0.000969, 296.11
39, 701, 1.9660, 0.000969, 346.67
39, 801, 2.0986, 0.000969, 394.55
39, 901, 2.1912, 0.000969, 444.60
39, 1001, 1.9547, 0.000969, 492.15
39, 1101, 2.1816, 0.000969, 541.13
39, 1201, 2.0012, 0.000969, 588.49
39, 1301, 2.1444, 0.000968, 637.41
39, 1401, 2.2086, 0.000968, 684.69
39, 1501, 2.1073, 0.000968, 733.49
39, 1601, 2.0503, 0.000968, 780.75
39, 1701, 2.0413, 0.000968, 830.58
39, 1801, 2.0566, 0.000968, 878.55
39, 1901, 2.2164, 0.000968, 927.08
39, 2001, 2.2410, 0.000968, 975.88
39, 2101, 2.0487, 0.000968, 1023.63
39, 2201, 2.0984, 0.000968, 1072.52
39, 2301, 2.1597, 0.000968, 1120.62
39, 2401, 2.2493, 0.000968, 1170.75
39, 2501, 2.0396, 0.000968, 1219.87
40, 1, 2.2449, 0.000968, 5.05
40, 101, 1.9217, 0.000968, 53.45
40, 201, 2.1491, 0.000967, 101.90
40, 301, 1.9739, 0.000967, 150.38
40, 401, 2.1392, 0.000967, 200.10
40, 501, 2.1329, 0.000967, 247.91
40, 601, 1.9664, 0.000967, 296.58
40, 701, 2.0305, 0.000967, 345.75
40, 801, 2.1146, 0.000967, 392.78
40, 901, 1.9940, 0.000967, 441.60
40, 1001, 2.0506, 0.000967, 489.03
40, 1101, 2.4748, 0.000967, 537.69
40, 1201, 2.0683, 0.000967, 585.44
40, 1301, 2.0632, 0.000967, 633.76
40, 1401, 2.2184, 0.000967, 682.64
40, 1501, 1.9361, 0.000966, 730.92
40, 1601, 2.2966, 0.000966, 779.67
40, 1701, 2.3592, 0.000966, 827.39
40, 1801, 2.1971, 0.000966, 876.44
40, 1901, 2.0754, 0.000966, 924.87
40, 2001, 1.9892, 0.000966, 973.20
40, 2101, 2.3532, 0.000966, 1022.54
40, 2201, 1.9890, 0.000966, 1071.14
40, 2301, 2.0235, 0.000966, 1120.18
40, 2401, 2.1317, 0.000966, 1168.32
40, 2501, 2.1375, 0.000966, 1217.59
41, 1, 1.9709, 0.000966, 4.46
41, 101, 1.9106, 0.000966, 53.71
41, 201, 1.9950, 0.000966, 104.38
41, 301, 2.1102, 0.000965, 154.19
41, 401, 2.1556, 0.000965, 202.35
41, 501, 2.0660, 0.000965, 251.98
41, 601, 1.9463, 0.000965, 301.24
41, 701, 1.9674, 0.000965, 350.37
41, 801, 2.0193, 0.000965, 398.28
41, 901, 2.0768, 0.000965, 447.11
41, 1001, 2.1438, 0.000965, 494.31
41, 1101, 2.0800, 0.000965, 542.20
41, 1201, 2.2127, 0.000965, 589.46
41, 1301, 2.1210, 0.000965, 638.24
41, 1401, 2.2511, 0.000965, 687.01
41, 1501, 1.9868, 0.000964, 734.50
41, 1601, 1.9063, 0.000964, 782.99
41, 1701, 2.1245, 0.000964, 831.89
41, 1801, 2.0042, 0.000964, 880.62
41, 1901, 2.2260, 0.000964, 928.57
41, 2001, 2.1838, 0.000964, 976.66
41, 2101, 2.2858, 0.000964, 1025.24
41, 2201, 1.9700, 0.000964, 1073.40
41, 2301, 1.9549, 0.000964, 1122.49
41, 2401, 2.1840, 0.000964, 1169.82
41, 2501, 2.1432, 0.000964, 1219.13
42, 1, 1.9258, 0.000964, 5.26
42, 101, 2.1647, 0.000964, 52.83
42, 201, 1.9610, 0.000964, 103.17
42, 301, 2.1196, 0.000963, 151.62
42, 401, 1.9606, 0.000963, 200.65
42, 501, 1.9836, 0.000963, 247.60
42, 601, 2.1282, 0.000963, 297.22
42, 701, 2.0662, 0.000963, 344.85
42, 801, 2.1882, 0.000963, 393.50
42, 901, 2.0810, 0.000963, 442.37
42, 1001, 2.1264, 0.000963, 491.14
42, 1101, 2.0562, 0.000963, 539.32
42, 1201, 2.2159, 0.000963, 588.63
42, 1301, 2.0032, 0.000963, 636.77
42, 1401, 2.1013, 0.000963, 684.99
42, 1501, 2.1857, 0.000962, 733.61
42, 1601, 2.0477, 0.000962, 781.98
42, 1701, 2.1057, 0.000962, 830.09
42, 1801, 2.1816, 0.000962, 879.72
42, 1901, 2.0791, 0.000962, 928.35
42, 2001, 2.0486, 0.000962, 977.05
42, 2101, 2.3056, 0.000962, 1024.87
42, 2201, 2.0369, 0.000962, 1075.32
42, 2301, 2.2492, 0.000962, 1123.22
42, 2401, 2.0792, 0.000962, 1172.13
42, 2501, 1.9724, 0.000962, 1219.53
43, 1, 1.8916, 0.000962, 5.55
43, 101, 1.9976, 0.000962, 54.57
43, 201, 2.1143, 0.000962, 102.27
43, 301, 2.0481, 0.000961, 151.60
43, 401, 2.1080, 0.000961, 199.48
43, 501, 2.1355, 0.000961, 248.39
43, 601, 2.1171, 0.000961, 295.81
43, 701, 2.1146, 0.000961, 345.66
43, 801, 2.1440, 0.000961, 393.88
43, 901, 2.1215, 0.000961, 442.66
43, 1001, 2.1214, 0.000961, 490.40
43, 1101, 2.0899, 0.000961, 540.23
43, 1201, 2.1194, 0.000961, 591.11
43, 1301, 2.1107, 0.000961, 640.08
43, 1401, 1.9868, 0.000961, 687.67
43, 1501, 1.9740, 0.000960, 737.30
43, 1601, 1.9889, 0.000960, 785.28
43, 1701, 2.2249, 0.000960, 834.27
43, 1801, 2.2633, 0.000960, 882.98
43, 1901, 2.0452, 0.000960, 931.96
43, 2001, 2.1683, 0.000960, 982.28
43, 2101, 2.2174, 0.000960, 1030.26
43, 2201, 2.1336, 0.000960, 1080.18
43, 2301, 2.3337, 0.000960, 1128.95
43, 2401, 2.1468, 0.000960, 1178.23
43, 2501, 2.0521, 0.000960, 1227.69
44, 1, 2.1521, 0.000960, 5.47
44, 101, 2.0708, 0.000960, 54.29
44, 201, 2.0079, 0.000959, 102.89
44, 301, 1.8276, 0.000959, 152.37
44, 401, 1.9754, 0.000959, 199.75
44, 501, 1.9369, 0.000959, 248.82
44, 601, 2.2728, 0.000959, 297.34
44, 701, 2.0112, 0.000959, 346.87
44, 801, 1.9937, 0.000959, 394.80
44, 901, 2.0941, 0.000959, 444.30
44, 1001, 2.0581, 0.000959, 492.80
44, 1101, 2.2010, 0.000959, 541.85
44, 1201, 2.0730, 0.000959, 589.70
44, 1301, 2.0692, 0.000959, 639.60
44, 1401, 1.9839, 0.000958, 687.31
44, 1501, 2.0649, 0.000958, 736.24
44, 1601, 2.0621, 0.000958, 784.22
44, 1701, 1.8344, 0.000958, 833.55
44, 1801, 2.2543, 0.000958, 881.19
44, 1901, 2.0754, 0.000958, 930.56
44, 2001, 2.0791, 0.000958, 978.06
44, 2101, 2.2002, 0.000958, 1026.93
44, 2201, 2.1964, 0.000958, 1075.04
44, 2301, 2.0519, 0.000958, 1125.24
44, 2401, 2.1243, 0.000958, 1172.95
44, 2501, 2.0056, 0.000957, 1222.01
45, 1, 2.0261, 0.000957, 5.58
45, 101, 2.1752, 0.000957, 53.79
45, 201, 1.9259, 0.000957, 102.51
45, 301, 2.0925, 0.000957, 151.26
45, 401, 2.0434, 0.000957, 199.62
45, 501, 1.8293, 0.000957, 249.15
45, 601, 1.8767, 0.000957, 297.33
45, 701, 2.1730, 0.000957, 345.65
45, 801, 2.1028, 0.000957, 394.89
45, 901, 1.9277, 0.000957, 442.53
45, 1001, 2.1452, 0.000957, 491.65
45, 1101, 1.9450, 0.000957, 539.26
45, 1201, 2.1618, 0.000956, 588.63
45, 1301, 2.0253, 0.000956, 636.41
45, 1401, 1.9467, 0.000956, 685.51
45, 1501, 2.1006, 0.000956, 733.40
45, 1601, 1.9843, 0.000956, 782.15
45, 1701, 2.0239, 0.000956, 830.47
45, 1801, 2.0521, 0.000956, 879.04
45, 1901, 2.2342, 0.000956, 927.89
45, 2001, 2.0527, 0.000956, 977.59
45, 2101, 2.1030, 0.000956, 1025.45
45, 2201, 2.0874, 0.000956, 1074.54
45, 2301, 2.1888, 0.000955, 1121.72
45, 2401, 2.1547, 0.000955, 1171.22
45, 2501, 1.9728, 0.000955, 1220.35
46, 1, 1.9605, 0.000955, 5.68
46, 101, 1.9625, 0.000955, 52.78
46, 201, 1.9465, 0.000955, 101.86
46, 301, 2.1915, 0.000955, 149.80
46, 401, 1.9503, 0.000955, 198.44
46, 501, 1.9514, 0.000955, 248.42
46, 601, 2.0818, 0.000955, 296.21
46, 701, 1.9413, 0.000955, 346.24
46, 801, 2.2221, 0.000955, 394.51
46, 901, 2.1024, 0.000955, 443.97
46, 1001, 2.1584, 0.000954, 492.19
46, 1101, 2.0266, 0.000954, 541.57
46, 1201, 1.9214, 0.000954, 589.19
46, 1301, 2.2964, 0.000954, 638.84
46, 1401, 2.1617, 0.000954, 687.09
46, 1501, 2.0842, 0.000954, 736.75
46, 1601, 1.9445, 0.000954, 783.84
46, 1701, 2.1706, 0.000954, 832.89
46, 1801, 2.0202, 0.000954, 880.96
46, 1901, 2.0346, 0.000954, 930.38
46, 2001, 2.2624, 0.000954, 977.85
46, 2101, 2.0161, 0.000953, 1028.48
46, 2201, 2.0919, 0.000953, 1075.85
46, 2301, 1.9954, 0.000953, 1125.09
46, 2401, 2.1629, 0.000953, 1173.84
46, 2501, 2.0786, 0.000953, 1223.29
47, 1, 1.7147, 0.000953, 5.54
47, 101, 1.9644, 0.000953, 54.56
47, 201, 2.1287, 0.000953, 104.41
47, 301, 2.2012, 0.000953, 152.76
47, 401, 1.9408, 0.000953, 202.93
47, 501, 2.1062, 0.000953, 251.15
47, 601, 1.8929, 0.000953, 300.10
47, 701, 2.1858, 0.000952, 347.52
47, 801, 2.0313, 0.000952, 397.24
47, 901, 2.2306, 0.000952, 446.58
47, 1001, 2.1111, 0.000952, 493.79
47, 1101, 2.0207, 0.000952, 543.02
47, 1201, 2.1216, 0.000952, 591.10
47, 1301, 1.9220, 0.000952, 640.57
47, 1401, 1.9341, 0.000952, 691.29
47, 1501, 2.0262, 0.000952, 741.38
47, 1601, 2.0166, 0.000952, 791.18
47, 1701, 2.0439, 0.000952, 838.48
47, 1801, 1.8516, 0.000951, 887.74
47, 1901, 2.0710, 0.000951, 935.90
47, 2001, 2.1565, 0.000951, 984.57
47, 2101, 1.9521, 0.000951, 1032.55
47, 2201, 2.1822, 0.000951, 1081.49
47, 2301, 1.9382, 0.000951, 1129.66
47, 2401, 1.9895, 0.000951, 1179.29
47, 2501, 2.0552, 0.000951, 1227.96
48, 1, 1.9695, 0.000951, 5.70
48, 101, 2.1391, 0.000951, 53.55
48, 201, 2.0283, 0.000951, 102.77
